height,weight,beard,hair_length,shoe_size,scarf,eye_color,gender
71,176,yes,short,44,no,black,male
68,165,no,bald,41,no,black,male
62,132,no,medium,37,yes,blue,female
65,138,no,long,38,no,gray,female
70,197,yes,medium,43,no,gray,male
71,190,yes,short,43,no,black,male
74,201,yes,bald,44,no,brown,male
74,182,no,short,46,no,brown,male
63,127,no,short,35,no,green,female
65,139,no,medium,37,yes,gray,female
66,125,no,long,36,no,gray,female
73,188,yes,short,42,no,gray,male
74,167,no,medium,41,no,black,male
68,141,no,long,38,no,gray,female
70,199,yes,medium,40,no,black,male
73,189,yes,short,43,no,blue,male
69,159,no,short,43,no,black,male
68,135,no,long,37,yes,green,female
68,145,no,long,38,yes,gray,female
66,138,no,medium,37,no,green,female
66,132,no,medium,40,no,black,female
71,170,yes,medium,42,no,black,male
67,119,yes,short,40,no,black,male
70,190,yes,medium,43,no,gray,male
68,154,no,medium,38,yes,brown,female
71,155,yes,medium,45,no,brown,male
69,121,yes,medium,41,no,black,male
68,97,no,medium,39,no,green,female
68,158,no,long,38,no,blue,female
58,92,no,short,40,yes,gray,female
63,109,no,medium,37,yes,brown,female
71,158,yes,medium,44,no,gray,male
61,88,no,long,37,no,gray,female
67,132,no,medium,38,no,black,female
62,116,no,medium,39,yes,brown,female
71,125,yes,medium,42,no,brown,male
63,125,no,medium,39,yes,green,female
68,121,yes,medium,40,no,black,male
67,145,no,long,39,yes,gray,female
65,99,no,medium,38,yes,green,female
61,98,no,short,37,no,gray,female
70,167,yes,medium,42,no,black,male
64,122,yes,medium,42,no,black,male
61,156,yes,short,41,no,brown,male
69,178,yes,bald,44,no,black,male
72,150,no,medium,43,no,brown,male
70,160,no,long,42,no,black,male
67,167,yes,medium,42,no,brown,male
72,153,yes,medium,42,no,black,male
67,130,yes,medium,40,no,black,male
72,154,yes,medium,42,no,black,male
67,119,yes,medium,40,no,brown,male
65,160,no,medium,41,no,brown,male
70,121,yes,medium,45,no,brown,male
63,103,no,long,38,no,brown,female
74,218,no,medium,43,no,black,male
72,145,yes,medium,42,no,brown,male
67,99,no,long,39,yes,gray,female
69,209,yes,medium,43,no,brown,male
67,143,yes,medium,38,no,brown,male
70,209,no,medium,44,no,brown,male
71,145,yes,medium,44,no,brown,male
72,185,yes,short,44,no,brown,male
65,96,no,long,37,yes,green,female
60,125,no,long,38,yes,gray,female
70,166,yes,bald,40,no,black,male
63,102,no,long,38,yes,green,female
67,133,yes,short,40,no,black,male
62,105,no,medium,37,yes,black,female
71,168,yes,short,42,no,black,male
62,100,no,long,38,no,brown,female
74,202,no,medium,43,no,black,male
72,165,yes,medium,44,no,brown,male
65,98,no,long,38,yes,gray,female
67,145,no,long,39,yes,green,female
65,99,no,short,39,yes,green,female
61,98,no,short,37,no,brown,female
67,119,yes,short,40,no,black,male
70,190,yes,medium,43,no,gray,male
62,142,yes,long,37,no,blue,female
